Date,Open,High,Low,Close,Volume,Adj Close
1997-01-02,30.0,30.0,29.25,29.5,4237700,17.596354
1997-01-03,29.75,30.0,29.625,29.75,2795500,17.745475
1997-01-06,29.875,30.0,28.875,29.25,5361400,17.447232
1997-01-07,29.125,29.5,28.875,29.5,4311600,17.596354
1997-01-08,29.625,29.875,29.375,29.625,3346800,17.670915
1997-01-09,29.625,29.75,29.125,29.25,4212900,17.447232
1997-01-10,28.875,29.25,28.625,29.125,5606200,17.372671
1997-01-13,29.125,29.75,29.0,29.5,3874100,17.596354
1997-01-14,29.5,29.875,29.5,29.75,3561100,17.745475
1997-01-15,29.625,29.75,29.5,29.625,3739000,17.670915
1997-01-16,29.625,30.25,29.5,30.25,5840300,18.043719
1997-01-17,30.25,30.625,30.125,30.5,6340000,18.19284
1997-01-20,30.75,32.0,30.625,31.25,6673200,18.640205
1997-01-21,31.125,32.0,31.125,31.75,5959200,18.938449
1997-01-22,31.625,32.0,31.5,32.0,4539600,19.08757
1997-01-23,35.0,35.875,33.875,35.5,30608400,21.175273
1997-01-24,35.0,35.25,33.75,33.875,15491900,20.205983
1997-01-27,34.125,34.5,34.0,34.125,8446400,20.355104
1997-01-28,34.75,35.0,34.0,34.5,8297100,20.578787
1997-01-29,34.5,34.75,34.125,34.25,5630400,20.429665
1997-01-30,34.5,34.625,34.125,34.5,4385800,20.578787
1997-01-31,34.5,34.875,34.375,34.875,5257700,20.802469
1997-02-03,34.625,34.75,33.875,34.125,4219500,20.355104
1997-02-04,33.375,33.625,32.625,32.875,10917200,19.609496
1997-02-05,32.625,32.875,31.5,31.875,11708400,19.013009
1997-02-06,31.875,32.5,31.75,32.375,6027300,19.311253
1997-02-07,32.375,32.75,31.75,32.25,4643200,19.236692
1997-02-10,32.125,32.75,32.125,32.25,3711900,19.236692
1997-02-11,32.5,32.625,32.25,32.5,3102300,19.385813
1997-02-12,32.25,32.375,31.75,32.25,4532800,19.236692
1997-02-13,32.125,32.375,31.875,31.875,4405200,19.013009
1997-02-14,32.0,32.375,31.75,32.25,5225100,19.236692
1997-02-18,32.125,32.75,32.0,32.75,3515400,19.534935
1997-02-19,32.5,33.25,32.5,32.875,4414500,19.609496
1997-02-20,32.875,34.0,32.875,33.5,6854800,19.9823
1997-02-21,33.875,34.875,33.75,34.5,8611900,20.578787
1997-02-24,34.5,34.625,34.0,34.125,4923200,20.355104
1997-02-25,34.375,34.625,33.875,33.875,3833700,20.205983
1997-02-26,33.0,33.75,32.5,33.0,5652600,19.684057
1997-02-27,33.125,33.75,32.875,33.125,4063000,19.758618
1997-02-28,33.0,33.625,32.875,33.0,4453800,19.684057
1997-03-03,32.75,33.625,32.75,33.375,2895600,19.907739
1997-03-04,33.125,33.375,32.125,32.25,3983800,19.236692
1997-03-05,32.5,32.625,32.0,32.25,4086000,19.236692
1997-03-06,32.25,32.5,31.875,31.875,4370600,19.013009
1997-03-07,31.875,32.0,31.625,31.75,4196000,18.938449
1997-03-10,32.0,32.125,31.75,32.0,2817200,19.08757
1997-03-11,31.875,32.75,31.75,32.5,4694300,19.385813
1997-03-12,32.625,32.75,32.0,32.0,4182800,19.155352
1997-03-13,31.875,32.0,31.375,31.375,3827700,18.781224
1997-03-14,31.375,31.875,30.875,31.125,4452600,18.631572
1997-03-17,31.125,31.125,30.75,30.875,4335500,18.481921
1997-03-18,31.0,31.375,30.75,31.0,4538900,18.556747
1997-03-19,31.125,32.125,31.125,32.0,4532700,19.155352
1997-03-20,32.0,32.75,32.0,32.625,4527100,19.52948
1997-03-21,32.875,33.25,32.375,32.5,5043800,19.454654
1997-03-24,32.625,32.875,32.25,32.75,2857200,19.604305
1997-03-25,32.625,33.25,32.5,33.25,3316300,19.903608
1997-03-26,33.25,33.375,32.5,33.25,2782500,19.903608
1997-03-27,33.25,33.625,33.0,33.25,3808700,19.903608
1997-03-31,33.125,33.25,32.0,32.375,4782300,19.379828
1997-04-01,32.5,32.5,31.625,31.875,3868000,19.080526
1997-04-02,31.625,32.125,31.5,31.875,3449500,19.080526
1997-04-03,31.5,31.875,31.25,31.875,2689700,19.080526
1997-04-04,31.5,31.75,31.125,31.625,3565800,18.930875
1997-04-07,31.75,32.25,31.625,32.125,2906300,19.230177
1997-04-08,32.0,32.375,31.875,32.125,2350800,19.230177
1997-04-09,32.125,32.875,32.125,32.75,3126100,19.604305
1997-04-10,32.75,33.375,32.75,33.0,3667500,19.753956
1997-04-11,32.75,33.125,31.875,31.875,3315600,19.080526
1997-04-14,31.875,32.75,31.875,32.625,3160100,19.52948
1997-04-15,32.75,33.125,32.5,32.875,3499200,19.679131
1997-04-16,32.5,33.25,32.5,32.875,3661400,19.679131
1997-04-17,32.75,33.625,32.75,33.25,4172200,19.903608
1997-04-18,33.25,33.375,32.875,33.125,3096800,19.828782
1997-04-21,32.875,33.375,32.5,32.75,2270300,19.604305
1997-04-22,32.625,33.625,32.25,33.5,3516200,20.053259
1997-04-23,33.5,33.625,33.125,33.25,2346000,19.903608
1997-04-24,33.25,33.625,33.0,33.5,2536500,20.053259
1997-04-25,33.125,33.25,31.875,32.0,4437000,19.155352
1997-04-28,32.0,32.125,31.0,31.25,4560900,18.706398
1997-04-29,34.0,34.75,33.625,34.375,12075500,20.577038
1997-04-30,33.625,34.875,33.5,34.875,6030300,20.87634
1997-05-01,34.5,35.125,34.5,34.875,5352700,20.87634
1997-05-02,34.75,35.625,34.75,35.5,4673000,21.250468
1997-05-05,35.5,36.875,35.125,36.625,6794300,21.923899
1997-05-06,36.5,36.875,36.25,36.375,5609300,21.774247
1997-05-07,36.25,36.5,35.875,36.125,3683700,21.624596
1997-05-08,35.25,36.25,35.25,35.25,3900900,21.100817
1997-05-09,35.5,36.625,35.5,36.5,3272100,21.849073
1997-05-12,36.375,37.375,36.375,36.75,4797700,21.998724
1997-05-13,36.875,37.125,36.625,36.875,4150900,22.07355
1997-05-14,37.125,37.5,37.0,37.125,3516300,22.223201
1997-05-15,37.0,37.5,36.875,37.375,2310300,22.372852
1997-05-16,37.125,37.625,36.75,36.75,4771000,21.998724
1997-05-19,36.625,37.875,36.625,37.5,3072300,22.447678
1997-05-20,37.375,37.625,36.75,37.5,3356700,22.447678
1997-05-21,37.5,37.625,36.125,36.25,4423700,21.699422
1997-05-22,36.125,36.375,35.375,35.5,4879300,21.250468
1997-05-23,35.5,36.5,35.5,36.5,3739900,21.849073
1997-05-27,36.125,37.375,36.0,37.0,4306700,22.148375
1997-05-28,36.625,37.625,36.625,37.375,3951500,22.372852
1997-05-29,37.25,37.625,37.25,37.375,2757800,22.372852
1997-05-30,37.0,37.75,36.75,36.75,5550200,21.998724
1997-06-02,37.625,38.375,37.5,37.75,5966500,22.597329
1997-06-03,37.5,38.375,37.5,38.125,3803900,22.821806
1997-06-04,38.0,38.125,35.625,36.0,9985300,21.549771
1997-06-05,36.75,37.375,36.375,36.75,9514100,21.998724
1997-06-06,36.875,37.375,36.875,37.125,3347200,22.223201
1997-06-09,37.125,37.5,36.75,37.375,3875300,22.372852
1997-06-10,37.375,37.625,37.125,37.625,2700900,22.522503
1997-06-11,37.5,37.875,36.875,37.875,3953200,22.747727
1997-06-12,38.375,38.75,38.0,38.625,4100800,23.198177
1997-06-13,38.25,39.375,38.25,39.0,5672900,23.423402
1997-06-16,38.625,39.0,38.375,38.5,3429600,23.123102
1997-06-17,38.125,38.625,37.875,38.5,3598200,23.123102
1997-06-18,38.25,38.75,38.125,38.75,2286500,23.273252
1997-06-19,38.5,39.25,38.25,38.5,2874600,23.123102
1997-06-20,38.25,38.5,38.125,38.125,4917700,22.897877
1997-06-23,37.75,38.125,37.0,37.125,4052100,22.297277
1997-06-24,37.375,37.5625,36.625,37.3125,4724400,22.40989
1997-06-25,37.0,37.875,36.8125,37.0,4194400,22.222202
1997-06-26,36.875,37.625,36.875,37.25,3509400,22.372352
1997-06-27,37.25,38.75,37.25,37.875,4402300,22.747727
1997-06-30,38.125,38.4375,37.5,37.5625,4374800,22.56004
1997-07-01,37.5625,38.5,37.5625,38.25,3927400,22.972952
1997-07-02,38.0625,38.25,37.75,38.0,4736400,22.822802
1997-07-03,38.4375,39.0,38.3125,38.9375,2954200,23.385865
1997-07-07,39.0,39.5,38.75,39.0,3951800,23.423402
1997-07-08,39.0625,39.5,39.0,39.1875,3285400,23.536015
1997-07-09,38.9375,39.1875,38.0,38.375,3676200,23.048027
1997-07-10,38.375,38.875,38.1875,38.8125,3521300,23.31079
1997-07-11,38.5625,38.875,37.125,37.375,4944400,22.447427
1997-07-14,37.4375,38.25,37.4375,37.875,3949700,22.747727
1997-07-15,37.8125,38.0,36.8125,37.25,4971000,22.372352
1997-07-16,37.25,37.3125,36.25,36.5625,5399700,21.95944
1997-07-17,36.125,36.3125,35.25,35.6875,7261900,21.433915
1997-07-18,35.75,36.625,35.125,36.0,5329800,21.621602
1997-07-21,35.1875,35.625,34.8125,35.5625,4511400,21.35884
1997-07-22,37.5,38.375,37.1875,38.0625,7571200,22.86034
1997-07-23,38.0625,38.4375,37.0,37.0,4294700,22.222202
1997-07-24,37.25,38.0625,37.0,37.5,3775200,22.522502
1997-07-25,37.375,38.75,37.375,38.4375,4376800,23.085565
1997-07-28,38.3125,38.75,38.25,38.4375,2551900,23.085565
1997-07-29,38.1875,38.1875,37.5625,37.75,3698400,22.672652
1997-07-30,37.9375,38.6875,37.6875,38.6875,4252800,23.235715
1997-07-31,38.6875,38.875,38.25,38.25,3683600,22.972952
1997-08-01,37.8125,38.5,37.0,38.0625,4529600,22.86034
1997-08-04,38.0,38.75,38.0,38.4375,3203900,23.085565
1997-08-05,38.25,38.9375,38.125,38.8125,3250100,23.31079
1997-08-06,38.25,39.75,38.1875,39.6875,5235700,23.836315
1997-08-07,39.625,39.625,38.9375,39.0,3929100,23.423402
1997-08-08,38.125,38.5625,37.25,37.5,4064100,22.522502
1997-08-11,37.5,38.1875,37.25,38.1875,3266300,22.935415
1997-08-12,38.125,38.1875,37.25,37.4375,2394600,22.484965
1997-08-13,37.5625,38.0625,36.5625,36.6875,3812000,22.034515
1997-08-14,36.625,37.25,36.0625,36.25,3904200,21.771752
1997-08-15,36.0625,36.6875,35.5625,35.75,4657900,21.471452
1997-08-18,35.625,36.3125,34.875,36.1875,5496200,21.734215
1997-08-19,36.1875,36.3125,35.8125,36.1875,3693800,21.734215
1997-08-20,35.8125,36.9375,35.6875,36.0,6454100,21.621602
1997-08-21,35.8125,36.625,35.75,36.1875,4398800,21.734215
1997-08-22,35.3125,36.9375,35.3125,36.75,3145300,22.072052
1997-08-25,36.8125,37.375,36.25,36.375,3148100,21.846827
1997-08-26,36.0625,36.8125,35.9375,36.6875,3061500,22.034515
1997-08-27,36.625,37.25,36.3125,37.0625,3330500,22.25974
1997-08-28,36.625,37.3125,36.0,36.75,2820800,22.072052
1997-08-29,36.25,36.375,35.5,36.0,3091900,21.621602
1997-09-02,36.0,36.8125,36.0,36.8125,4101600,22.10959
1997-09-03,36.8125,37.875,36.8125,37.5625,4236600,22.56004
1997-09-04,37.4375,37.9375,37.375,37.4375,2711200,22.484965
1997-09-05,37.5625,37.875,37.5,37.5,2597500,22.522502
1997-09-08,38.125,38.75,38.0,38.125,4179600,22.897877
1997-09-09,38.0625,38.5,37.75,38.4375,3310300,23.085565
1997-09-10,38.1875,38.5625,37.75,37.75,2763100,22.672652
1997-09-11,37.5625,37.6875,37.0,37.5,3758700,22.522502
1997-09-12,37.625,38.1875,37.3125,38.0625,2894000,22.86034
1997-09-15,37.8125,38.0625,37.5,37.8125,1573600,22.71019
1997-09-16,37.8125,38.75,37.5,38.5,3610000,23.123102
1997-09-17,38.0,38.875,38.0,38.75,3315600,23.349061
1997-09-18,38.875,39.1875,38.0,38.0,3336400,22.897143
1997-09-19,38.125,38.4375,37.8125,38.1875,3962000,23.010123
1997-09-22,38.3125,39.4375,38.0,38.875,2858800,23.42438
1997-09-23,38.4375,39.0625,38.375,38.75,2565700,23.349061
1997-09-24,38.5625,40.0,38.5625,39.4375,6417000,23.763318
1997-09-25,39.375,39.875,39.25,39.6875,3930500,23.913957
1997-09-26,39.75,40.25,39.625,40.1875,5412500,24.215236
1997-09-29,39.875,41.3125,39.8125,41.0,5453900,24.704813
1997-09-30,40.75,40.9375,40.0,40.5625,3716600,24.441194
1997-10-01,40.0625,40.75,40.0,40.1875,4146100,24.215236
1997-10-02,40.0625,40.3125,39.75,39.75,2670500,23.951617
1997-10-03,40.125,40.75,39.4375,39.875,3528000,24.026937
1997-10-06,40.3125,40.5,40.125,40.1875,2725200,24.215236
1997-10-07,38.0625,39.25,37.875,38.75,4749700,25.369123
1997-10-08,38.875,39.3125,38.625,39.25,4010800,25.696467
1997-10-09,38.875,39.25,38.6875,39.125,3225800,25.614631
1997-10-10,39.0,39.5,38.875,39.5,2581900,25.860138
1997-10-13,39.375,39.9375,39.125,39.125,1892000,25.614631
1997-10-14,39.375,39.5625,38.3125,38.75,2262600,25.369123
1997-10-15,38.3125,38.625,37.25,37.5,3168300,24.550764
1997-10-16,37.75,38.4375,36.375,37.25,2824800,24.387093
1997-10-17,37.0,38.1875,36.625,37.9375,3382000,24.83719
1997-10-20,38.25,39.0,38.0,38.875,3184800,25.450959
1997-10-21,39.0,40.0,38.75,40.0,3893300,26.187482
1997-10-22,40.0,40.6875,38.375,38.4375,5529700,25.164533
1997-10-23,37.125,38.0,37.0625,37.75,4334700,24.714436
1997-10-24,38.1875,38.75,37.25,37.375,3939600,24.468928
1997-10-27,36.75,37.0,34.125,34.9375,5284300,22.873129
1997-10-28,33.375,38.0,33.375,37.6875,10041500,24.673518
1997-10-29,37.4375,37.75,35.8125,36.25,5232900,23.732405
1997-10-30,36.25,36.9375,35.75,35.75,3745300,23.405062
1997-10-31,36.5,37.1875,36.3125,36.875,3898700,24.141585
1997-11-03,36.875,37.75,36.875,37.375,2964500,24.468928
1997-11-04,37.0625,37.4375,36.8125,37.25,2341700,24.387093
1997-11-05,37.0625,38.0625,37.0625,37.375,2399800,24.468928
1997-11-06,36.9375,37.375,36.75,36.9375,2793400,24.182503
1997-11-07,35.6875,36.6875,35.6875,36.4375,3396700,23.855159
1997-11-10,36.3125,36.625,35.5,35.6875,2824900,23.364144
1997-11-11,35.375,36.125,35.375,35.8125,1744900,23.44598
1997-11-12,35.5625,36.25,35.25,35.375,2406200,23.159554
1997-11-13,35.625,36.1875,35.375,35.875,2105900,23.486898
1997-11-14,35.9375,36.8125,35.875,36.5625,2099900,23.936995
1997-11-17,37.0,37.5,36.75,37.375,1705000,24.468928
1997-11-18,36.875,37.1875,36.125,36.4375,2084500,23.855159
1997-11-19,36.25,38.0625,36.25,37.5625,2839800,24.591682
1997-11-20,37.8125,38.4375,37.6875,37.6875,3179100,24.673518
1997-11-21,37.9375,38.0,37.3125,38.0,3841200,24.878108
1997-11-24,37.4375,37.5625,36.875,37.0625,2893000,24.264339
1997-11-25,37.25,37.6875,37.0625,37.1875,2838600,24.346175
1997-11-26,37.375,37.5,36.8125,36.9375,2239800,24.182503
1997-11-28,36.9375,37.5625,36.875,36.875,803600,24.141585
1997-12-01,37.375,38.1875,37.25,37.6875,2963700,24.673518
1997-12-02,37.75,38.1875,37.0625,37.375,3221900,24.468928
1997-12-03,37.375,37.875,37.3125,37.8125,2436000,24.755354
1997-12-04,37.8125,38.1875,37.1875,37.375,2484900,24.468928
1997-12-05,37.125,38.0,37.125,37.3125,2196400,24.42801
1997-12-08,37.3125,37.3125,35.875,36.5,4954000,23.896077
1997-12-09,36.1875,36.4375,35.5625,35.8125,3616000,23.44598
1997-12-10,35.6875,36.5625,35.1875,35.5,3350500,23.322796
1997-12-11,35.375,35.5625,35.125,35.25,2981100,23.158551
1997-12-12,35.5,35.9375,35.0625,35.125,3548400,23.076428
1997-12-15,35.5625,36.0625,35.4375,36.0625,2918000,23.692347
1997-12-16,35.5,35.625,34.75,35.4375,6885900,23.281734
1997-12-17,35.6875,35.6875,34.8125,34.875,3890700,22.912183
1997-12-18,34.6875,34.875,34.3125,34.75,3525900,22.83006
1997-12-19,34.3125,35.3125,34.125,34.875,5580500,22.912183
1997-12-22,34.875,35.5,34.875,35.125,2969700,23.076428
1997-12-23,35.125,35.3125,34.125,34.25,4049100,22.50157
1997-12-24,34.5,35.125,34.25,34.4375,2048500,22.624754
1997-12-26,34.5,35.125,34.5,34.75,1034400,22.83006
1997-12-29,35.25,35.3125,34.8125,34.875,3160600,22.912183
1997-12-30,35.3125,36.9375,35.0625,36.6875,3813300,24.10296
1997-12-31,36.6875,36.8125,36.25,36.25,2633900,23.815531
1998-01-02,36.3125,36.3125,35.5625,36.0,2588900,23.651286
1998-01-05,35.875,36.8125,35.625,36.5,3769900,23.979776
1998-01-06,36.5,36.625,35.0,35.1875,4391300,23.117489
1998-01-07,34.9375,35.875,34.8125,35.875,2971000,23.569163
1998-01-08,35.875,36.3125,35.8125,35.875,2920700,23.569163
1998-01-09,35.8125,36.1875,34.5,34.75,5114600,22.83006
1998-01-12,34.25,35.6875,34.1875,35.375,4438700,23.240673
1998-01-13,36.0,36.5,35.375,36.5,3309000,23.979776
1998-01-14,36.25,36.75,35.875,36.6875,3460400,24.10296
1998-01-15,36.75,36.875,35.875,35.9375,2027100,23.610224
1998-01-16,36.375,37.0,36.25,36.6875,3478200,24.10296
1998-01-20,36.875,37.75,36.5,37.625,4202400,24.718878
1998-01-21,37.0625,37.375,36.6875,37.0,2688200,24.308266
1998-01-22,36.875,37.125,36.5,36.875,2702700,24.226143
1998-01-23,36.75,37.1875,36.125,36.3125,2637600,23.856592
1998-01-26,36.1875,36.625,36.125,36.4375,2119100,23.938714
1998-01-27,35.875,36.4375,35.5625,36.0625,2979300,23.692347
1998-01-28,35.875,36.875,35.75,36.4375,2836800,23.938714
1998-01-29,36.5,37.6875,36.4375,36.875,2384000,24.226143
1998-01-30,36.625,36.75,35.9375,36.125,2563300,23.733408
1998-02-02,36.3125,36.6875,35.75,36.5,3962000,23.979776
1998-02-03,34.5,36.0,34.3125,35.1875,15324300,23.117489
1998-02-04,35.0625,36.125,35.0,35.4375,6322700,23.281734
1998-02-05,35.4375,35.9375,34.9375,35.25,4812400,23.158551
1998-02-06,35.375,35.875,35.25,35.375,4182800,23.240673
1998-02-09,35.375,35.8125,35.375,35.75,3082100,23.487041
1998-02-10,35.875,36.4375,35.5625,35.5625,5350700,23.363857
1998-02-11,35.5,35.8125,35.4375,35.625,3806500,23.404918
1998-02-12,35.625,36.375,35.5625,36.0,3617300,23.651286
1998-02-13,36.25,36.625,36.0,36.5,3557800,23.979776
1998-02-17,36.1875,36.625,35.6875,35.6875,3171100,23.445979
1998-02-18,35.6875,35.9375,35.25,35.25,3401300,23.158551
1998-02-19,35.625,35.8125,35.4375,35.4375,3192000,23.281734
1998-02-20,35.375,35.5625,35.0,35.4375,5047100,23.281734
1998-02-23,35.1875,35.4375,35.0,35.25,3474700,23.158551
1998-02-24,35.25,35.4375,35.0,35.1875,3103100,23.117489
1998-02-25,35.1875,36.625,35.1875,36.375,5038400,23.897653
1998-02-26,36.1875,37.0625,36.1875,36.8125,3758500,24.185082
1998-02-27,36.4375,36.8125,36.4375,36.5,2236000,23.979776
1998-03-02,36.75,37.1875,36.5625,37.0,3689500,24.308266
1998-03-03,36.9375,37.375,36.625,37.375,3329700,24.554633
1998-03-04,37.0,37.125,36.875,37.0625,2446900,24.349327
1998-03-05,37.0625,37.125,36.25,36.5625,3126600,24.020837
1998-03-06,36.5625,38.0,36.5625,38.0,4081500,24.965246
1998-03-09,38.625,39.4375,38.375,39.25,5917000,25.786471
1998-03-10,39.5,40.125,39.4375,40.125,5213400,26.361329
1998-03-11,40.0,40.625,39.5625,40.25,4002500,26.526085
1998-03-12,42.0,43.5,42.0,43.0,12955800,28.338427
1998-03-13,43.0,43.375,42.625,42.9375,5084500,28.297237
1998-03-16,43.0,43.4375,42.1875,43.3125,5315800,28.544375
1998-03-17,42.3125,43.875,42.3125,43.5625,4018800,28.709133
1998-03-18,43.0625,43.125,42.375,42.5625,5384600,28.0501
1998-03-19,42.3125,42.375,41.6875,41.875,3313800,27.597014
1998-03-20,42.25,43.0,42.0625,43.0,4505400,28.338427
1998-03-23,42.75,42.875,42.125,42.1875,2390400,27.802962
1998-03-24,42.4375,42.6875,42.125,42.3125,2149700,27.885341
1998-03-25,42.6875,42.875,41.9375,42.75,2731800,28.173668
1998-03-26,42.8125,43.5625,42.75,43.25,4226300,28.503185
1998-03-27,43.0625,43.25,41.9375,42.3125,2860000,27.885341
1998-03-30,42.1875,43.0625,42.125,42.75,3062900,28.173668
1998-03-31,42.625,43.4375,42.3125,42.6875,2982500,28.132479
1998-04-01,42.4375,43.875,42.375,43.625,4536300,28.750322
1998-04-02,43.4375,44.5,42.9375,44.1875,3259900,29.121029
1998-04-03,44.0625,44.8125,43.75,44.6875,3190800,29.450545
1998-04-06,44.4375,44.8125,42.9375,42.9375,3264300,28.297237
1998-04-07,42.6875,42.75,42.0625,42.375,3300100,27.926531
1998-04-08,42.5,42.6875,41.875,42.0625,3635100,27.720583
1998-04-09,42.125,42.5,42.0,42.0,1881000,27.679394
1998-04-13,42.125,42.25,41.125,41.3125,2328400,27.226308
1998-04-14,41.0,41.75,41.0,41.3125,2235400,27.226308
1998-04-15,41.25,42.0,41.0625,41.8125,3758400,27.555825
1998-04-16,41.875,41.9375,41.375,41.625,2067500,27.432256
1998-04-17,41.625,42.0,41.3125,41.8125,2625700,27.555825
1998-04-20,41.75,41.9375,41.4375,41.875,2626800,27.597014
1998-04-21,41.5,42.4375,41.125,42.0625,4160900,27.720583
1998-04-22,41.8125,44.625,41.75,43.875,4575500,28.915081
1998-04-23,43.875,44.75,43.5,44.1875,3152500,29.121029
1998-04-24,44.1875,44.5,43.125,43.625,2298600,28.750322
1998-04-27,43.0625,43.1875,41.625,43.0625,3241700,28.379616
1998-04-28,42.875,43.1875,38.75,39.75,14260400,26.196569
1998-04-29,39.625,40.0,38.375,39.375,8285600,25.949431
1998-04-30,39.5,40.25,39.5,39.6875,7405700,26.155379
1998-05-01,39.75,39.9375,38.6875,39.375,4206100,25.949431
1998-05-04,39.125,39.9375,39.0625,39.375,3726800,25.949431
1998-05-05,39.1875,40.25,39.125,40.1875,4152200,26.484896
1998-05-06,39.9375,40.25,39.0625,39.125,2585300,25.784673
1998-05-07,39.0,39.125,37.8125,37.875,5591400,24.960882
1998-05-08,38.0,38.875,38.0,38.6875,5510900,25.496346
1998-05-11,38.6875,39.25,38.375,38.75,3658700,25.537536
1998-05-12,38.6875,39.6875,38.6875,39.4375,3972400,25.990621
1998-05-13,39.0625,39.625,38.75,38.875,4009300,25.619915
1998-05-14,38.75,39.75,38.75,39.0625,4608600,25.743484
1998-05-15,38.9375,39.1875,37.5,37.5625,6201700,24.754934
1998-05-18,37.375,38.9375,37.375,37.8125,4448900,24.919692
1998-05-19,37.8125,38.375,37.8125,37.9375,3128300,25.002071
1998-05-20,39.5,40.5,39.25,40.5,8024100,26.690844
1998-05-21,40.6875,41.1875,39.9375,40.0625,4394000,26.402517
1998-05-22,40.0,40.3125,39.875,39.875,2135700,26.278948
1998-05-26,40.3125,40.875,40.0,40.375,4139600,26.608465
1998-05-27,40.0,41.375,39.9375,41.125,4131700,27.102739
1998-05-28,40.875,41.5,40.3125,40.4375,3735600,26.649654
1998-05-29,40.3125,41.4375,40.3125,40.8125,2998600,26.896792
1998-06-01,40.625,41.5625,40.5625,41.5,2411800,27.349877
